"","V1","V2","V3"
"116",0.016349,0.285714,323
"117",0.299728,0.394265,1692
"118",0.346049,0.391975,2467
"119",0.002725,0.125000,56
"120",0.182561,0.380682,1491
"121",0.136240,0.396825,1182
"122",0.010899,0.250000,168
"123",0.212534,0.388060,1161
"124",0.106267,0.386139,810
"125",0.299728,0.398551,1891
"126",0.258856,0.397490,2687
"127",0.376022,0.385475,1823
"128",0.008174,0.214286,298
"129",0.010899,0.266667,303
"130",0.008174,0.230769,359
"131",0.002725,0.125000,282
"132",0.057221,0.368421,1198
"133",0.002725,0.125000,65
"134",0.079019,0.353659,669
"135",0.005450,0.200000,132
"136",0.002725,0.125000,150
"137",0.089918,0.375000,1045
"138",0.256131,0.412281,1350
"139",0.046322,0.354167,1231
"140",0.054496,0.370370,786
"141",0.043597,0.326531,818
"142",0.438692,0.386091,2175
"143",0.021798,0.296296,360
"144",0.348774,0.392638,1656
"145",0.245232,0.381356,1653
"146",0.010899,0.250000,437
"147",0.079019,0.397260,750
"148",0.264305,0.388000,1543
"149",0.485014,0.399103,2213
"150",0.008174,0.214286,376
"151",0.002725,0.125000,324
"152",0.010899,0.250000,308
"153",0.021798,0.333333,469
"154",0.367847,0.385714,2253
"155",0.010899,0.250000,253
"156",0.422343,0.389447,1189
"157",0.038147,0.358974,649
"158",0.416894,0.397403,2236
"159",0.171662,0.377246,966
"160",0.294278,0.389892,2741
"161",0.231608,0.384615,1798
"162",0.002725,0.125000,4
"163",0.351499,0.389728,1246
"164",0.002725,0.111111,111
"165",0.010899,0.250000,299
"166",0.013624,0.277778,449
"167",0.035422,0.351351,466
"168",0.493188,0.396930,2209
"169",0.378747,0.380822,2213
"170",0.010899,0.250000,230
"171",0.321526,0.379421,2551
"172",0.008174,0.230769,226
"173",0.002725,0.125000,60
"174",0.356948,0.392216,3154
"175",0.019074,0.333333,431
"176",0.051771,0.327586,546
"177",0.103542,0.376238,1013
"178",0.275204,0.375465,2374
"179",0.019074,0.318182,323
"180",0.002725,0.125000,206
"181",0.019074,0.318182,688
"182",0.002725,0.111111,205
"183",0.016349,0.272727,224
"184",0.204360,0.394737,1267
"185",0.038147,0.325581,852
"186",0.092643,0.377778,1657
"187",0.005450,0.181818,181
"188",0.340599,0.386997,2028
"189",0.119891,0.400000,929
"190",0.010899,0.266667,357
"191",0.002725,0.111111,135
"192",0.008174,0.214286,176
"193",0.122616,0.381356,1004
"194",0.002725,0.111111,140
"195",0.002725,0.125000,220
"196",0.117166,0.387387,1709
"197",0.234332,0.392694,1834
"198",0.002725,0.111111,169
"199",0.245232,0.387931,1970
"200",0.027248,0.322581,391
"201",0.024523,0.321429,329
"202",0.024523,0.300000,810
"203",0.005450,0.200000,419
"204",0.430518,0.397985,1949
"205",0.024523,0.300000,471
"206",0.220708,0.387560,2371
"207",0.016349,0.315789,310
"208",0.002725,0.125000,14
"209",0.002725,0.125000,114
"210",0.059946,0.354839,673
"211",0.010899,0.250000,349
"212",0.155313,0.382550,917
"213",0.130790,0.369231,920
"214",0.005450,0.200000,340
"215",0.035422,0.333333,575
"216",0.286104,0.400763,1894
"217",0.463215,0.408654,1561
"218",0.204360,0.394737,1398
"219",0.021798,0.320000,400
"220",0.002725,0.111111,58
"221",0.286104,0.400763,1556
"222",0.002725,0.111111,310
"223",0.125341,0.396552,849
"224",0.002725,0.125000,81
"225",0.122616,0.387931,1640
"226",0.005450,0.181818,238
"227",0.005450,0.181818,201
"228",0.119891,0.389381,1052
"229",0.108992,0.360360,1327
"230",0.002725,0.111111,4
"231",0.144414,0.375887,1027
"232",0.002725,0.125000,134
"233",0.013624,0.263158,502
"234",0.002725,0.125000,168
"235",0.010899,0.266667,398
"236",0.049046,0.352941,857
"237",0.013624,0.277778,394
"238",0.010899,0.250000,418
"239",0.136240,0.367647,1083
"240",0.253406,0.413333,1634
"241",0.019074,0.304348,528
"242",0.005450,0.200000,180
"243",0.269755,0.379310,2961
"244",0.258856,0.392562,1523
"245",0.005450,0.200000,196
"246",0.005450,0.181818,109
"247",0.177112,0.380117,1032
"248",0.019074,0.318182,582
"249",0.302452,0.384083,1091
"250",0.081744,0.361446,1179
"251",0.002725,0.125000,64
"252",0.005450,0.200000,260
"253",0.002725,0.125000,101
"254",0.002725,0.125000,229
"255",0.258856,0.390947,2352
