"","V1","V2","V3"
"122",0.076115,0.376623,937
"123",0.005249,0.181818,246
"124",0.422572,0.395577,1965
"125",0.322835,0.392971,1854
"126",0.002625,0.125000,205
"127",0.036745,0.325581,702
"128",0.212598,0.397059,1031
"129",0.031496,0.342857,490
"130",0.005249,0.181818,150
"131",0.490814,0.398721,2573
"132",0.396325,0.398417,2829
"133",0.375328,0.399441,1885
"134",0.002625,0.111111,96
"135",0.002625,0.125000,207
"136",0.015748,0.333333,420
"137",0.015748,0.285714,453
"138",0.448819,0.398601,1880
"139",0.010499,0.250000,483
"140",0.005249,0.181818,384
"141",0.204724,0.390000,1860
"142",0.002625,0.125000,213
"143",0.070866,0.375000,878
"144",0.291339,0.390845,1411
"145",0.165354,0.388889,2109
"146",0.238845,0.393939,1361
"147",0.181102,0.385475,1284
"148",0.275591,0.396226,2015
"149",0.026247,0.333333,832
"150",0.002625,0.125000,143
"151",0.296588,0.396491,1646
"152",0.262467,0.392157,2114
"153",0.007874,0.230769,187
"154",0.007874,0.250000,354
"155",0.364829,0.383978,2233
"156",0.078740,0.400000,917
"157",0.482940,0.389830,1788
"158",0.036745,0.350000,966
"159",0.099738,0.383838,1292
"160",0.530184,0.392233,2145
"161",0.002625,0.125000,345
"162",0.010499,0.266667,193
"163",0.406824,0.399485,2920
"164",0.419948,0.389294,2974
"165",0.007874,0.214286,430
"166",0.034121,0.342105,737
"167",0.102362,0.371429,974
"168",0.002625,0.125000,14
"169",0.041995,0.326531,826
"170",0.191601,0.382199,1447
"171",0.041995,0.380952,822
"172",0.538058,0.400391,3082
"173",0.249344,0.399160,1474
"174",0.102362,0.390000,1045
"175",0.335958,0.386707,1614
"176",0.204724,0.386139,1529
"177",0.356955,0.395349,1838
"178",0.010499,0.266667,350
"179",0.217848,0.384259,1883
"180",0.333333,0.380240,2143
"181",0.023622,0.360000,519
"182",0.007874,0.230769,375
"183",0.018373,0.333333,490
"184",0.136483,0.379562,1034
"185",0.215223,0.377880,1315
"186",0.391076,0.390052,1872
"187",0.283465,0.389892,1020
"188",0.251969,0.391837,2263
"189",0.120735,0.380165,790
"190",0.005249,0.181818,223
"191",0.257218,0.385827,1575
"192",0.209974,0.396040,1237
"193",0.551181,0.395480,1823
"194",0.002625,0.125000,150
"195",0.422572,0.393643,2389
"196",0.073491,0.368421,1179
"197",0.160105,0.378882,1236
"198",0.002625,0.125000,383
"199",0.488189,0.384298,2516
"200",0.367454,0.389972,1895
"201",0.181102,0.368984,1230
"202",0.034121,0.325000,719
"203",0.207349,0.393035,1840
"204",0.023622,0.310345,665
"205",0.057743,0.338462,865
"206",0.149606,0.395833,1843
"207",0.249344,0.383065,2061
"208",0.065617,0.362319,815
"209",0.265092,0.402390,1671
"210",0.488189,0.395745,2243
"211",0.005249,0.166667,177
"212",0.299213,0.394464,3356
"213",0.417323,0.389706,2135
"214",0.406824,0.393401,2098
"215",0.204724,0.382353,1729
"216",0.461942,0.398190,3155
"217",0.440945,0.387991,1819
"218",0.007874,0.230769,115
"219",0.236220,0.370370,1639
"220",0.328084,0.394322,1873
"221",0.002625,0.111111,31
"222",0.002625,0.125000,304
"223",0.020997,0.307692,460
"224",0.055118,0.381818,1016
"225",0.002625,0.111111,170
"226",0.015748,0.285714,599
"227",0.380577,0.394022,2508
"228",0.370079,0.393855,1654
"229",0.068241,0.346667,995
"230",0.414698,0.400000,1540
"231",0.443570,0.392111,2495
"232",0.002625,0.111111,242
"233",0.228346,0.402778,1597
"234",0.002625,0.111111,253
"235",0.005249,0.181818,317
"236",0.015748,0.260870,378
"237",0.002625,0.125000,92
"238",0.023622,0.321429,687
"239",0.005249,0.166667,282
"240",0.104987,0.377358,721
"241",0.469816,0.395143,1672
"242",0.519685,0.392857,1549
"243",0.356955,0.400000,1852
"244",0.002625,0.125000,164
"245",0.007874,0.230769,290
"246",0.207349,0.393035,1313
"247",0.002625,0.125000,4
"248",0.081365,0.373494,938
"249",0.002625,0.111111,195
"250",0.007874,0.250000,210
"251",0.005249,0.181818,343
"252",0.430446,0.388626,2009
"253",0.338583,0.394495,2137
"254",0.002625,0.125000,347
"255",0.002625,0.125000,74
"256",0.186352,0.390110,1484
"257",0.020997,0.296296,543
"258",0.026247,0.333333,497
"259",0.220472,0.409756,1228
"260",0.178478,0.369565,1527
"261",0.002625,0.125000,43
"262",0.047244,0.367347,578
"263",0.480315,0.391026,2221
"264",0.133858,0.377778,1197
"265",0.370079,0.389503,3322
"266",0.002625,0.111111,168
"267",0.330709,0.384146,1671
"268",0.419948,0.388350,1797
"269",0.010499,0.266667,256
"270",0.356955,0.389685,1624
"271",0.288714,0.381944,1831
"272",0.152231,0.397260,1394
"273",0.002625,0.125000,4
"274",0.002625,0.111111,136
"275",0.225722,0.369099,1553
"276",0.175853,0.387283,1741
"277",0.238845,0.399123,1526
"278",0.081365,0.369048,1441
"279",0.217848,0.391509,1202
