"","V1","V2","V3"
"76",0.019417,0.315789,192
"77",0.152104,0.364341,1478
"78",0.064725,0.350877,727
"79",0.016181,0.294118,331
"80",0.119741,0.370000,789
"81",0.006472,0.181818,220
"82",0.016181,0.277778,347
"83",0.006472,0.181818,119
"84",0.009709,0.250000,157
"85",0.029126,0.321429,810
"86",0.032362,0.322581,413
"87",0.003236,0.125000,294
"88",0.038835,0.352941,537
"89",0.029126,0.300000,439
"90",0.009709,0.230769,331
"91",0.003236,0.111111,288
"92",0.025890,0.333333,588
"93",0.152104,0.370079,905
"94",0.029126,0.321429,322
"95",0.003236,0.125000,87
"96",0.097087,0.370370,1035
"97",0.051780,0.372093,751
"98",0.064725,0.357143,711
"99",0.171521,0.381295,1363
"100",0.025890,0.296296,477
"101",0.048544,0.333333,644
"102",0.090615,0.350000,789
"103",0.158576,0.376923,1653
"104",0.032362,0.370370,515
"105",0.080906,0.362319,641
"106",0.009709,0.250000,274
"107",0.016181,0.263158,393
"108",0.229773,0.377660,1291
"109",0.032362,0.303030,473
"110",0.016181,0.277778,383
"111",0.045307,0.333333,487
"112",0.022654,0.350000,996
"113",0.009709,0.230769,219
"114",0.038835,0.342857,550
"115",0.009709,0.200000,147
"116",0.003236,0.125000,4
"117",0.012945,0.250000,372
"118",0.003236,0.111111,240
"119",0.022654,0.318182,343
"120",0.019417,0.285714,306
"121",0.012945,0.266667,295
"122",0.258900,0.384615,1186
"123",0.006472,0.200000,276
"124",0.116505,0.367347,1022
"125",0.009709,0.250000,320
"126",0.019417,0.315789,412
"127",0.003236,0.111111,61
"128",0.012945,0.250000,174
"129",0.029126,0.321429,441
"130",0.061489,0.372549,613
"131",0.097087,0.370370,1088
"132",0.012945,0.250000,251
"133",0.038835,0.363636,511
"134",0.012945,0.285714,477
"135",0.003236,0.125000,4
"136",0.019417,0.285714,564
"137",0.003236,0.125000,114
"138",0.080906,0.367647,1005
"139",0.003236,0.125000,80
"140",0.012945,0.250000,450
"141",0.165049,0.380597,642
"142",0.213592,0.385965,1224
"143",0.142395,0.379310,1068
"144",0.097087,0.352941,1191
"145",0.048544,0.348837,720
"146",0.352751,0.393502,1509
"147",0.003236,0.125000,239
"148",0.006472,0.200000,155
"149",0.006472,0.181818,229
"150",0.003236,0.125000,134
"151",0.067961,0.350000,1257
"152",0.025890,0.275862,548
"153",0.016181,0.294118,344
"154",0.012945,0.266667,107
"155",0.016181,0.277778,370
"156",0.074434,0.383333,784
"157",0.155340,0.355556,1834
"158",0.093851,0.397260,1111
"159",0.003236,0.125000,345
"160",0.262136,0.387560,1495
"161",0.003236,0.125000,389
"162",0.032362,0.333333,676
"163",0.016181,0.294118,530
"164",0.029126,0.310345,272
"165",0.032362,0.312500,603
"166",0.032362,0.303030,380
"167",0.025890,0.307692,480
"168",0.100324,0.348315,613
"169",0.003236,0.111111,96
"170",0.003236,0.111111,152
"171",0.168285,0.385185,1274
"172",0.042071,0.317073,1062
"173",0.016181,0.250000,713
"174",0.025890,0.296296,526
"175",0.061489,0.358491,667
"176",0.022654,0.318182,471
"177",0.061489,0.358491,621
"178",0.158576,0.398374,966
"179",0.012945,0.266667,138
"180",0.019417,0.315789,338
"181",0.003236,0.125000,120
"182",0.006472,0.200000,227
"183",0.042071,0.317073,929
"184",0.064725,0.357143,761
"185",0.003236,0.125000,131
"186",0.061489,0.339286,622
"187",0.029126,0.300000,507
"188",0.003236,0.125000,303
"189",0.161812,0.384615,1090
"190",0.067961,0.355932,803
"191",0.042071,0.333333,537
"192",0.025890,0.333333,555
"193",0.087379,0.364865,1069
"194",0.090615,0.358974,637
"195",0.006472,0.181818,205
"196",0.012945,0.250000,388
"197",0.016181,0.277778,608
"198",0.022654,0.304348,440
"199",0.012945,0.285714,342
"200",0.126214,0.382353,1341
"201",0.061489,0.345455,1298
"202",0.022654,0.318182,472
"203",0.152104,0.385246,1338
"204",0.019417,0.285714,398
"205",0.003236,0.125000,93
"206",0.006472,0.200000,139
"207",0.135922,0.352941,807
"208",0.025890,0.285714,345
"209",0.012945,0.222222,693
"210",0.006472,0.200000,149
