"","V1","V2","V3"
"72",0.081571,0.375000,1208
"73",0.287009,0.392562,1563
"74",0.003021,0.125000,94
"75",0.021148,0.318182,265
"76",0.063444,0.362069,674
"77",0.015106,0.263158,236
"78",0.069486,0.353846,428
"79",0.003021,0.111111,118
"80",0.042296,0.368421,637
"81",0.093656,0.373494,1106
"82",0.141994,0.382114,1470
"83",0.003021,0.125000,32
"84",0.003021,0.111111,4
"85",0.009063,0.230769,293
"86",0.036254,0.324324,591
"87",0.036254,0.324324,748
"88",0.208459,0.401163,1584
"89",0.015106,0.277778,291
"90",0.105740,0.360825,540
"91",0.012085,0.250000,224
"92",0.003021,0.111111,136
"93",0.033233,0.323529,540
"94",0.003021,0.111111,401
"95",0.057402,0.358491,1036
"96",0.075529,0.352113,971
"97",0.003021,0.125000,227
"98",0.003021,0.111111,357
"99",0.003021,0.111111,340
"100",0.308157,0.377778,1610
"101",0.015106,0.294118,263
"102",0.012085,0.235294,389
"103",0.223565,0.379487,1439
"104",0.009063,0.230769,210
"105",0.057402,0.372549,522
"106",0.030211,0.333333,613
"107",0.006042,0.200000,157
"108",0.229607,0.389744,1354
"109",0.024169,0.296296,562
"110",0.102719,0.377778,907
"111",0.154079,0.383459,1021
"112",0.084592,0.373333,713
"113",0.024169,0.347826,562
"114",0.003021,0.125000,149
"115",0.003021,0.125000,4
"116",0.012085,0.266667,304
"117",0.018127,0.285714,622
"118",0.006042,0.181818,484
"119",0.039275,0.342105,374
"120",0.024169,0.296296,664
"121",0.006042,0.181818,311
"122",0.006042,0.166667,345
"123",0.081571,0.364865,1381
"124",0.024169,0.307692,370
"125",0.003021,0.111111,159
"126",0.009063,0.214286,287
"127",0.030211,0.312500,477
"128",0.024169,0.296296,389
"129",0.135952,0.368852,1673
"130",0.006042,0.200000,188
"131",0.214502,0.387978,1063
"132",0.229607,0.393782,1385
"133",0.057402,0.339286,591
"134",0.006042,0.200000,82
"135",0.039275,0.333333,623
"136",0.138973,0.383333,760
"137",0.003021,0.125000,461
"138",0.024169,0.320000,616
"139",0.066465,0.392857,1011
"140",0.099698,0.383721,855
"141",0.021148,0.291667,525
"142",0.277946,0.393162,1792
"143",0.250755,0.387850,1132
"144",0.132931,0.369748,1327
"145",0.003021,0.125000,119
"146",0.003021,0.125000,353
"147",0.027190,0.310345,396
"148",0.081571,0.375000,1905
"149",0.015106,0.263158,444
"150",0.078550,0.366197,826
"151",0.069486,0.370968,779
"152",0.030211,0.312500,989
"153",0.015106,0.277778,401
"154",0.060423,0.338983,736
"155",0.135952,0.368852,907
"156",0.003021,0.111111,187
"157",0.123867,0.386792,1349
"158",0.042296,0.341463,706
"159",0.148036,0.388889,967
"160",0.241692,0.392157,1717
"161",0.018127,0.285714,345
"162",0.018127,0.260870,438
"163",0.003021,0.111111,146
"164",0.054381,0.352941,514
"165",0.003021,0.125000,203
"166",0.003021,0.125000,224
"167",0.033233,0.314286,677
"168",0.003021,0.111111,119
"169",0.048338,0.326531,628
"170",0.030211,0.333333,357
"171",0.048338,0.363636,828
"172",0.003021,0.111111,305
"173",0.006042,0.200000,268
"174",0.018127,0.300000,260
"175",0.069486,0.338235,699
"176",0.015106,0.294118,389
"177",0.003021,0.111111,333
"178",0.066465,0.343750,820
"179",0.015106,0.263158,424
"180",0.021148,0.304348,359
"181",0.105740,0.364583,1130
"182",0.259819,0.383929,1403
"183",0.003021,0.125000,153
"184",0.003021,0.125000,84
"185",0.003021,0.111111,215
"186",0.012085,0.235294,175
"187",0.012085,0.250000,416
"188",0.362538,0.372671,2298
"189",0.006042,0.166667,134
"190",0.066465,0.385965,1186
"191",0.006042,0.181818,122
"192",0.003021,0.125000,91
"193",0.138973,0.380165,1489
"194",0.114804,0.380000,1775
"195",0.045317,0.375000,432
"196",0.003021,0.125000,127
"197",0.024169,0.320000,497
"198",0.048338,0.347826,745
"199",0.253776,0.381818,1437
"200",0.006042,0.200000,455
"201",0.024169,0.307692,515
"202",0.111782,0.377551,723
"203",0.057402,0.365385,617
"204",0.003021,0.125000,152
"205",0.003021,0.125000,100
"206",0.006042,0.200000,140
"207",0.009063,0.250000,376
"208",0.003021,0.125000,183
"209",0.169184,0.383562,1058
"210",0.021148,0.291667,743
"211",0.006042,0.200000,121
"212",0.009063,0.250000,567
"213",0.036254,0.324324,676
"214",0.012085,0.266667,269
"215",0.009063,0.214286,345
"216",0.093656,0.373494,675
"217",0.012085,0.250000,110
"218",0.024169,0.307692,745
"219",0.009063,0.250000,281
"220",0.003021,0.111111,269
"221",0.081571,0.355263,1231
"222",0.003021,0.111111,250
"223",0.006042,0.166667,683
"224",0.208459,0.365079,707
"225",0.021148,0.280000,341
"226",0.084592,0.363636,1262
"227",0.006042,0.181818,244
"228",0.030211,0.370370,562
"229",0.033233,0.314286,533
"230",0.096677,0.363636,980
"231",0.199396,0.383721,1455
"232",0.030211,0.344828,448
"233",0.166163,0.390071,1781
"234",0.039275,0.333333,420
"235",0.117825,0.386139,882
"236",0.006042,0.181818,352
"237",0.607251,0.390291,1691
